ASIN,Seller_canada,priceTotal_canada,Condition_canada,Seller_usa,priceTotal_usa,Condition_usa,is_FBA_usa,lowestPriceFloorusa,US_ConvertedPriceTo_CAD,ProfitFactor,PF_10pctBelow,PF_15pctBelow
0803658486,Amazon,117.38,New,Perpetual Textbooks,52.87,Used - Acceptable,True,52.87,70.3171,-0.55,-0.59,-0.62
1305503104,Amazon,199.95,New,FlippingPages,74.35,Used - Good,True,74.35,98.8855,-0.63,-0.67,-0.68
189276525X,UrbanInspirations,251.64,New,@ Home Prep Books and Training,129.99,New,True,129.99,172.88670000000005,-0.48,-0.54,-0.56
1565631625,Book Depository CA,75.36,New,Amazon,50.15,New,False,50.15,66.6995,-0.33,-0.4,-0.43
1890659797,fakeDict,-99.0,something wrong happened,Amazon,56.79,Used - Like New,True,56.79,75.5307,-1.57,-1.52,-1.49
0134015185,Amazon,189.94,New,Perpetual Textbooks,130.29,Used - Very Good,True,130.29,173.2857,-0.31,-0.38,-0.42
0226039331,Distant_books,139.91,Used - Like New,Great Value Online Seller,111.05,Used - Good,True,111.05,147.6965,-0.21,-0.29,-0.33
1259755339,Canada's Best Books,99.99,Used - Good,💲Value_Text📚,118.99,Used - Good,False,118.99,158.2567,0.19,0.07,0.01
0310452783,Amazon,83.41,New,Amazon,53.32,New,False,53.32,70.9156,-0.36,-0.42,-0.46
013465658X,Amazon,78.15,New,Amazon,54.49,New,False,54.49,72.47170000000001,-0.3,-0.37,-0.41
0134477200,Amazon,194.32,New,💲Value_Text📚,96.99,Used - Acceptable,False,96.99,128.9967,-0.5,-0.55,-0.58
1305397479,Amazon,130.95,New,Amazon,66.06,New,False,66.06,87.8598,-0.5,-0.55,-0.57
1319056261,Second Bind,104.43,New,Perpetual Textbooks,62.55,Used - Very Good,True,62.55,83.1915,-0.4,-0.46,-0.49
1492570591,Amazon,91.52,New,Amazon,73.15,New,False,73.15,97.28950000000002,-0.2,-0.28,-0.32
078520041X,Amazon,163.42,New,DavidPhillipsBooks,82.75,Used - Acceptable,True,82.75,110.0575,-0.49,-0.54,-0.57
0205214606,fakeDict,-99.0,something wrong happened,Perpetual Textbooks,141.75,Used - Good,True,141.75,188.5275,-2.43,-2.29,-2.22
0134806352,Amazon,177.12,New,Open Range Media,102.83,Used - Good,True,102.83,136.7639,-0.42,-0.48,-0.51
9004193189,Book Depository CA,189.45,New,ayvax,115.95,New,True,115.95,154.2135,-0.39,-0.45,-0.48
0393655806,Amazon,116.95,New,-Book$Run Textbooks-,65.97,Used - Good,False,65.97,87.7401,-0.44,-0.49,-0.52
1337613312,Virtual_Books,153.39,New,💲Value_Text📚,112.39,Used - Good,False,112.39,149.4787,-0.27,-0.34,-0.38
0813349109,Kennys Bookshop & Art Gallery,102.7,New,apex_media,52.05,Used - Good,True,52.05,69.2265,-0.49,-0.54,-0.57
0134656571,Amazon,78.15,New,Landmark Legacy,52.93,Used - Good,True,52.93,70.3969,-0.32,-0.39,-0.42
0815345054,bookercafe,119.4,Used - Good,TJPOnline,149.9,Used - Very Good,True,149.9,199.367,0.26,0.13,0.07
0134178947,Hinoyama#CA,242.2,Used - Good,catsouttathebookbag,59.58,Used - Acceptable,True,59.58,79.2414,-0.75,-0.78,-0.79
0718086864,BookOutlet Canada,77.97999999999998,Used - Like New,Amazon,51.37,New,False,51.37,68.3221,-0.34,-0.41,-0.44
0310437407,Amazon,87.26,New,Castle Combe Books,60.95,Used - Very Good,True,60.95,81.0635,-0.3,-0.37,-0.41
0310325897,momox_Shop,77.17,Used - Very Good,Perpetual Textbooks,47.57,Used - Like New,True,47.57,63.2681,-0.38,-0.45,-0.48
0691118809,bookseller-ca,68.99,Used - Good,FBA-BOOKS,59.81,Used - Very Good,True,59.81,79.5473,-0.13,-0.22,-0.26
1609186494,Amazon,89.61,New,Bluebeard Books,54.75,Used - Good,True,54.75,72.81750000000002,-0.39,-0.45,-0.48
1259913864,Amazon,146.82,New,eCampus_,138.11,Used - Very Good,True,138.11,183.6863,-0.06,-0.15,-0.2
0323299563,Amazon,102.32,New,BuyLow Warehouse LLC,68.02,Used - Good,True,68.02,90.4666,-0.34,-0.4,-0.43
1450495206,fakeDict,-99.0,something wrong happened,Bookline,77.28,Used - Very Good,True,77.28,102.7824,-1.78,-1.7,-1.66
1119073235,Amazon,81.5,New,itemspopularsonlineaindemand,45.31,New,True,45.31,60.2623,-0.44,-0.5,-0.53
1285853911,Virtual_Books,111.94,New,Good Book Creations,71.65,Used - Good,True,71.65,95.2945,-0.36,-0.42,-0.46
1462748880,fakeDict,-99.0,something wrong happened,LifeWay Christian Store,79.99,New,True,79.99,106.3867,-1.81,-1.73,-1.69
1429215089,DotionMayo,109.99,New,SameDay Shipping Co.,59.99,Used - Very Good,True,59.99,79.78670000000002,-0.45,-0.51,-0.54
0131495089,Canadian School Book Exchange,121.35,Used - Good,FranklinMedia,164.56,Used - Acceptable,True,164.56,218.8648,0.36,0.22,0.15
1609260279,Amazon,50.29,New,Lower-Christian-Prices,48.8,New,True,48.8,64.904,-0.03,-0.13,-0.18
0971424497,fakeDict,-99.0,something wrong happened,Elway One,72.0,Used - Like New,True,72.0,95.76,-1.73,-1.65,-1.62
1118230728,Second Bind,196.23,Used - Like New,storegalore,86.05,Used - Good,True,86.05,114.4465,-0.56,-0.61,-0.63
1337624268,SiBBooks,142.83,Used - Like New,STANZA,102.98,Used - Acceptable,True,102.98,136.9634,-0.28,-0.35,-0.39
1598561804,Amazon,80.09,New,Amazon,64.41,New,False,64.41,85.6653,-0.2,-0.28,-0.32
1305965795,CDN Media & More,174.99,Used - Good,Half-Price Hank's Books,117.86,Used - Acceptable,True,117.86,156.7538,-0.33,-0.39,-0.43
0078036933,5_STAR *****,79.99,Used - Good,FranklinMedia,58.95,Used - Good,True,58.95,78.40350000000002,-0.26,-0.34,-0.37
1640781714,Book Depository CA,77.21,New,LlamaJohn,44.95,Used - Like New,True,44.95,59.7835,-0.42,-0.48,-0.51
1305503090,Virtual_Books,84.94,Used - Like New,AuroraTreasures,61.78,Used - Very Good,True,61.78,82.1674,-0.27,-0.35,-0.38
1462535569,Book Depository CA,114.56,New,Amazon,77.02,New,False,77.02,102.4366,-0.33,-0.39,-0.43
1319059767,Amazon,216.46,New,Books Kaizen,100.7,Used - Good,True,100.7,133.931,-0.53,-0.58,-0.6
0134609034,MADCOR SOLUTIONS,169.99,Used - Like New,🕗 24HourTextBooks 🕗,161.77,Used - Good,True,161.77,215.15410000000003,-0.05,-0.14,-0.19
1133112285,fakeDict,-99.0,something wrong happened,Buggz Books and Media,65.0,Used - Acceptable,True,65.0,86.45,-1.66,-1.59,-1.56
1609261909,Amazon,98.35,New,Lower-Christian-Prices,66.85,New,True,66.85,88.9105,-0.32,-0.39,-0.42
1305109392,Products Paradise,64.99,Used - Very Good,💲Value_Text📚,67.64,Used - Good,False,67.64,89.9612,0.04,-0.06,-0.12
1619708434,Amazon,115.26,New,Amazon,76.86,New,False,76.86,102.2238,-0.33,-0.4,-0.43
0134710673,Amazon,155.0,New,Amazon,156.55,New,False,156.55,208.21150000000003,0.01,-0.09,-0.14
0134561015,fakeDict,-99.0,something wrong happened,BuyLow Warehouse LLC,48.18,Used - Acceptable,True,48.18,64.0794,-1.49,-1.44,-1.41
0321818504,fakeDict,-99.0,something wrong happened,Momma's Media,66.05,Used - Good,True,66.05,87.8465,-1.67,-1.6,-1.57
1482237016,Amazon,87.0,New,ayvax,60.84,New,True,60.84,80.91720000000002,-0.3,-0.37,-0.41
1118291050,Amazon,138.05,New,Amazon,96.47,New,False,96.47,128.3051,-0.3,-0.37,-0.41
1936876515,fakeDict,-99.0,something wrong happened,bookmans_exchange,30.9,Used - Acceptable,False,30.9,41.097,-1.31,-1.28,-1.27
1319103324,Kelowna Books,176.44,New,Amazon,129.99,New,False,129.99,172.88670000000005,-0.26,-0.34,-0.37
1337570877,Book Depository CA,236.64,New,💲Value_Text📚,113.99,Used - Good,False,113.99,151.6067,-0.52,-0.57,-0.59
1483349802,Amazon,178.23,New,Amazon,120.59,New,False,120.59,160.3847,-0.32,-0.39,-0.42
0873899601,fakeDict,-99.0,something wrong happened,Dutchess Collection,45.99,New,True,45.99,61.16670000000001,-1.46,-1.42,-1.39
1464189781,Amazon,205.13,New,STANZA,134.5,Used - Good,True,134.5,178.88500000000005,-0.34,-0.41,-0.44
1319114636,Amazon,153.21,Used - Like New,Amazon,77.73,New,False,77.73,103.3809,-0.49,-0.54,-0.57
1118280237,fakeDict,-99.0,something wrong happened,Books Kaizen,140.0,Used - Acceptable,True,140.0,186.2,-2.41,-2.27,-2.2
1259637069,Amazon,209.95,New,Lou's Modern Commerce,42.92,Used - Acceptable,True,42.92,57.0836,-0.8,-0.82,-0.83
1628453877,Amazon,75.28,New,Amazon,57.33,New,False,57.33,76.2489,-0.24,-0.31,-0.35
039366743X,Amazon,165.4,New,💲Value_Text📚,100.99,Used - Good,False,100.99,134.3167,-0.39,-0.45,-0.48
0470057246,momox_Shop,59.05,Used - Very Good,OLIVE BRANCH,55.38,New,True,55.38,73.65540000000001,-0.06,-0.16,-0.2
1305864506,Amazon,70.24,New,FlippingPages,87.04,Used - Acceptable,True,87.04,115.7632,0.24,0.12,0.05
0199541426,Amazon,96.61,New,Crestwood Sales,50.0,Used - Good,True,50.0,66.5,-0.48,-0.53,-0.56
1506383467,Book Depository CA,85.02,New,Amazon,67.56,New,False,67.56,89.85480000000003,-0.21,-0.28,-0.32
0133998649,Second Bind,161.05,New,Z-Financial LLC,103.75,Used - Acceptable,True,103.75,137.9875,-0.36,-0.42,-0.45
0134217438,Amazon,255.27,New,Perpetual Textbooks,103.16,Used - Very Good,True,103.16,137.2028,-0.6,-0.64,-0.66
1506341705,Book Depository CA,144.64,New,Amazon,130.06,New,False,130.06,172.9798,-0.1,-0.19,-0.24
0877289190,Amazon,153.03,New,RentU,96.05,Used - Good,True,96.05,127.7465,-0.37,-0.44,-0.47
1133943497,Caper Books,166.44,Used - Very Good,EZ-Discounts,102.95,Used - Good,True,102.95,136.92350000000002,-0.38,-0.44,-0.47
1305577191,Virtual_Books,109.97,New,FlippingPages,51.07,Used - Good,True,51.07,67.9231,-0.54,-0.58,-0.61
1107149894,Rain drop,66.6,Used - Very Good,TEXTBookAMAZING,51.57,New,True,51.57,68.5881,-0.23,-0.3,-0.34
0805303081,Amazon,185.0,New,PJ5sFindz4You,92.88,Used - Good,True,92.88,123.5304,-0.5,-0.55,-0.57
1598561782,Amazon,76.16,New,Amazon,56.26,New,False,56.26,74.8258,-0.26,-0.34,-0.37
111944425X,Amazon,136.02,New,Amazon,138.23,New,False,138.23,183.8459,0.02,-0.09,-0.14
1259616029,Amazon,294.42,New,FlippingPages,93.0,Used - Good,True,93.0,123.69,-0.68,-0.72,-0.73
1305860306,Hinoyama#CA,149.82,Used - Good,Ready Set Books,66.51,Used - Acceptable,True,66.51,88.45830000000002,-0.56,-0.6,-0.62
0880620145,Amazon,107.66,New,RentU,61.65,Used - Like New,True,61.65,81.9945,-0.43,-0.48,-0.51
1118774566,Amazon,217.95,New,shop2000,118.88,Used - Acceptable,True,118.88,158.1104,-0.45,-0.51,-0.54
1259948439,Amazon,142.44,New,🗽Empire Text📚,92.81,Used - Like New,True,92.81,123.4373,-0.35,-0.41,-0.45
1555819877,Virtual_Books,137.03,New,Amazon,105.0,New,False,105.0,139.65,-0.23,-0.31,-0.35
0803638213,Amazon,159.98,New,FlippingPages,62.94,Used - Good,True,62.94,83.7102,-0.61,-0.65,-0.67
1586409751,Book Depository CA,120.35,New,Today's Prime Deals,44.95,Used - Good,True,44.95,59.7835,-0.63,-0.66,-0.68
1603800964,Amazon,77.33,New,RentU,53.27,Used - Good,True,53.27,70.8491,-0.31,-0.38,-0.41
1284110877,Amazon,125.22,New,Hanson’s,68.0,Used - Acceptable,True,68.0,90.44,-0.46,-0.51,-0.54
1305269470,Virtual_Books,100.2,New,Perpetual Textbooks,79.99,Used - Very Good,True,79.99,106.3867,-0.2,-0.28,-0.32
1591264464,Book Depository CA,174.2,New,Sales Leads,74.99,Used - Good,True,74.99,99.7367,-0.57,-0.61,-0.63
081534466X,bookspedia2018,52.53,Used - Very Good,BooksUnlimited2016,84.9,Used - Very Good,True,84.9,112.91700000000002,0.62,0.45,0.37
0792230345,fakeDict,-99.0,something wrong happened,Amazon,46.36,Used - Acceptable,True,46.36,61.6588,-1.47,-1.42,-1.4
1535948027,Amazon,105.58,New,LifeWay Christian Store,79.99,New,True,79.99,106.3867,-0.24,-0.32,-0.36
1319050573,Textbooks for Change,76.69999999999997,Used - Very Good,apex_media,84.75,Used - Very Good,True,84.75,112.7175,0.1,-0.01,-0.06
1108488390,Amazon,74.95,New,Amazon,56.33,New,False,56.33,74.91890000000002,-0.25,-0.32,-0.36
0321969561,Canada's Best Books,179.99,Used - Good,Open Range Media,107.32,Used - Good,True,107.32,142.7356,-0.4,-0.46,-0.49
0415712270,Book Depository CA,97.41,New,ayvax,72.26,New,True,72.26,96.10580000000002,-0.26,-0.33,-0.37
156577020X,Goodwill Store 2024,130.0,Used - Very Good,Amazon,122.37,New,False,122.37,162.7521,-0.06,-0.15,-0.2
1259188132,fakeDict,-99.0,something wrong happened,*Smart Student*,99.48,New,True,99.48,132.3084,-2.0,-1.9,-1.85
0312681674,Amazon,104.56,New,Larry's Library and Emporium,40.99,Used - Acceptable,True,40.99,54.51670000000001,-0.61,-0.65,-0.67
0134662067,Amazon,88.22,New,TEXTBookAMAZING,45.0,New,True,45.0,59.85,-0.49,-0.54,-0.57
0134689518,Amazon,114.84,New,Amazon,94.99,New,False,94.99,126.3367,-0.17,-0.26,-0.3
1401284264,Amazon,114.68,New,Amazon,98.21,New,False,98.21,130.6193,-0.14,-0.23,-0.27
1610725794,Book Depository CA,75.37,New,Mometrix Test Preparation,51.78,New,True,51.78,68.8674,-0.31,-0.38,-0.42
0134293932,Hinoyama#CA,395.92,Used - Good,Open Range Media,96.05,Used - Good,True,96.05,127.7465,-0.76,-0.78,-0.79
0134746244,Second Bind,143.7,Used - Like New,NovelBox,104.0,Used - Good,True,104.0,138.32,-0.28,-0.35,-0.38
1305952308,Amazon,199.95,New,RockCityBooks,100.21,Used - Acceptable,True,100.21,133.2793,-0.5,-0.55,-0.57
1610721918,Book Depository CA,86.61,New,Mometrix Test Preparation,57.78,New,True,57.78,76.84740000000002,-0.33,-0.4,-0.43
0471198269,BooksfromCANADA,99.95,Used - Very Good,jubileebooks,79.88,Used - Good,True,79.88,106.2404,-0.2,-0.28,-0.32
0205296327,Geeky Beaver Canada,79.85,Used - Good,Infinitum Trading,53.51,Used - Good,True,53.51,71.1683,-0.33,-0.4,-0.43
1605358975,Amazon,124.95,New,Amazon,91.48,New,False,91.48,121.6684,-0.27,-0.34,-0.38
1119116368,Amazon,115.95,New,-Book$Run Textbooks-,70.33,Used - Good,False,70.33,93.5389,-0.39,-0.45,-0.48
1605353752,Amazon,207.95,New,FirstAveBooks,91.0,Used - Good,True,91.0,121.03,-0.56,-0.61,-0.63
1305253612,RAE global,61.26,Used - Good,Jenson Books Inc,59.3,Used - Acceptable,True,59.3,78.869,-0.03,-0.13,-0.18
088707345X,Amazon,91.24,New,Amazon,69.59,New,False,69.59,92.5547,-0.24,-0.31,-0.35
0134296036,Amazon,199.99,New,Amazon,252.46,Used - Acceptable,True,252.46,335.7718000000001,0.26,0.14,0.07
1444790692,BLU-NEKO*CA,62.33,Used - Like New,Set-Books,44.8,New,True,44.8,59.584,-0.28,-0.35,-0.39
013708370X,Amazon,101.08,New,bookstore company,53.94,Used - Very Good,True,53.94,71.7402,-0.47,-0.52,-0.55
1118230663,Amazon,90.95,New,FranklinMedia,75.6,Used - Acceptable,True,75.6,100.54799999999999,-0.17,-0.25,-0.29
0134813030,fakeDict,-99.0,something wrong happened,RockCityBooks,72.47,New,True,72.47,96.3851,-1.73,-1.66,-1.62
0134714881,Amazon,163.59,New,J. Bryant Trading Company,79.99,Used - Acceptable,True,79.99,106.3867,-0.51,-0.56,-0.58
0134193091,Amazon,178.16,New,Open Range Media,89.21,Used - Good,True,89.21,118.6493,-0.5,-0.55,-0.57
1319032753,Amazon,102.96,New,TonySaave,51.5,Used - Acceptable,True,51.5,68.495,-0.5,-0.55,-0.57
1947070215,Amazon,62.27,New,105Inc,109.0,New,True,109.0,144.97,0.75,0.58,0.49
130596411X,Amazon,211.9,New,apex_media,78.96,Used - Good,True,78.96,105.0168,-0.63,-0.66,-0.68
0078034949,Virtual_Books,89.35,Used - Like New,FranklinMedia,63.58,Used - Acceptable,True,63.58,84.5614,-0.29,-0.36,-0.4
0134183649,MindfulBooks Inc.,99.95,Used - Good,ABQ Electronics Plus,114.59,Used - Good,True,114.59,152.40470000000005,0.15,0.03,-0.03
1619701138,Amazon,91.89,New,Perpetual Textbooks,60.03,Used - Very Good,True,60.03,79.8399,-0.35,-0.41,-0.44
1259700909,Niche_Books,223.16,New,Savage Textbooks 📚,108.71,Used - Good,True,108.71,144.5843,-0.51,-0.56,-0.59
0393603172,Amazon,186.87,New,💲Value_Text📚,133.99,Used - Good,False,133.99,178.2067,-0.28,-0.35,-0.39
0470588985,BLU-NEKO*CA,233.47,Used - Very Good,Half-Price Hank's Books,73.17,Used - Acceptable,True,73.17,97.3161,-0.69,-0.72,-0.73
1305082141,Amazon,62.32,New,FranklinMedia,43.12,Used - Acceptable,True,43.12,57.3496,-0.31,-0.38,-0.41
1305112105,BLU-NEKO*CA,147.62,Used - Like New,LMR Sales,99.99,Used - Good,True,99.99,132.9867,-0.32,-0.39,-0.42
1450421245,Book Depository CA,93.01,New,Amazon,52.82,Used - Acceptable,True,52.82,70.2506,-0.43,-0.49,-0.52
0134087704,Second Bind,164.3,Used - Like New,Clean Earth Books,74.99,Used - Acceptable,True,74.99,99.7367,-0.54,-0.59,-0.61
0470275847,Lone_Gunman,65.95,Used - Very Good,KMOC,43.97,Used - Very Good,True,43.97,58.4801,-0.33,-0.4,-0.43
0963009664,Amazon,114.54,New,Amazon,68.46,Used - Like New,True,68.46,91.0518,-0.4,-0.46,-0.49
007802420X,Amazon,286.95,New,FlippingPages,45.07,Used - Good,True,45.07,59.9431,-0.84,-0.86,-0.87
1305503082,BLU-NEKO*CA,161.94,Used - Like New,💲Value_Text📚,61.38,Used - Good,False,61.38,81.6354,-0.62,-0.66,-0.68
0134194004,fakeDict,-99.0,something wrong happened,Booking-it,195.0,Used - Acceptable,True,195.0,259.35,-2.97,-2.77,-2.67
081534550X,Amazon,140.88,New,Amazon,98.07,New,False,98.07,130.4331,-0.3,-0.37,-0.41
1319195741,Amazon,111.52,New,HATZBOOKS,83.95,Used - Good,True,83.95,111.6535,-0.25,-0.32,-0.36
0134466020,Amazon,166.22,New,IkeMar's Books,104.85,Used - Very Good,True,104.85,139.4505,-0.37,-0.43,-0.46
1405184035,momox_Shop,77.41,Used - Very Good,Amazon,69.69,New,False,69.69,92.6877,-0.1,-0.19,-0.23
1133365485,Amazon,203.37,New,ayvax,107.03,New,True,107.03,142.34990000000005,-0.47,-0.53,-0.55
1138625973,Book Depository CA,63.01,New,ayvax,46.5,New,True,46.5,61.84500000000001,-0.26,-0.34,-0.37
3319712993,Distant_books,173.9,New,ayvax,124.19,New,True,124.19,165.1727,-0.29,-0.36,-0.39
0323354823,Amazon,154.31,New,MediaAlternativesDotOrg,92.39,Used - Very Good,True,92.39,122.8787,-0.4,-0.46,-0.49
0190909005,Book Depository CA,86.87,New,Amazon,72.95,New,False,72.95,97.0235,-0.16,-0.24,-0.29
113312576X,Amazon,140.53,New,Jenson Books Inc,55.95,Used - Good,True,55.95,74.41350000000001,-0.6,-0.64,-0.66
1133490670,Tangible,179.5,New,718Books,130.0,Used - Very Good,True,130.0,172.9,-0.28,-0.35,-0.38
0134765036,Textbooks for Change,142.19,Used - Good,BuyLow Warehouse LLC,92.27,Used - Good,True,92.27,122.7191,-0.35,-0.42,-0.45
1496387805,Amazon,142.38,New,Amazon,103.75,New,False,103.75,137.9875,-0.27,-0.34,-0.38
1450458807,Virtual_Books,104.65,New,Tom's AZ Deals,50.94,Used - Good,True,50.94,67.7502,-0.51,-0.56,-0.59
0801048567,Amazon,83.5,New,Graceful Finds,75.74,New,True,75.74,100.7342,-0.09,-0.18,-0.23
1430040289,Amazon,193.43,New,LifeWay Christian Store,149.99,New,True,149.99,199.4867,-0.22,-0.3,-0.34
007179476X,bookspedia2018,144.48,Used - Very Good,Odd Bookworm,121.18,Used - Very Good,True,121.18,161.16940000000002,-0.16,-0.25,-0.29
